age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
老年,低收入,女,0.19440784658175964,0.19879959010393794,0.20450885668276972,0.195139803835456,0.2071439027960767,1.0
老年,低收入,未指定,0.16917293233082706,0.19924812030075187,0.24812030075187969,0.18045112781954886,0.20300751879699247,1.0
老年,低收入,男,0.19543879907621248,0.2036662817551963,0.19688221709006928,0.19500577367205543,0.2090069284064665,1.0
老年,中收入,其他,0.17905405405405406,0.23310810810810811,0.18243243243243243,0.19932432432432431,0.20608108108108109,1.0
老年,中收入,女,0.19681791396582204,0.20492044784914554,0.19843842074248674,0.1928403064230996,0.20698291101944608,1.0
老年,中收入,未指定,0.1752136752136752,0.19230769230769232,0.20512820512820512,0.20512820512820512,0.2222222222222222,1.0
老年,中收入,男,0.19809353589514447,0.1954125707476914,0.19928507596067918,0.20285969615728328,0.20434912123920168,1.0
老年,高收入,其他,0.21014492753623187,0.16666666666666666,0.2391304347826087,0.213768115942029,0.17028985507246377,1.0
老年,高收入,女,0.19829774525907123,0.2057637748245483,0.2075556219202628,0.19217560101538003,0.19620725698073765,1.0
老年,高收入,未指定,0.20477815699658702,0.21160409556313994,0.2354948805460751,0.17064846416382254,0.17747440273037543,1.0
老年,高收入,男,0.2075979658988932,0.19623093030212385,0.19503440023930602,0.20296141190547412,0.1981752916542028,1.0
