age_group,income_level,gender,书籍,家居,服装,电子产品,食品,total
中老年,高收入,男,0.20266558406732393,0.21102540532981037,0.18739876089444793,0.2031421631258155,0.19576808658260228,1.0
老年,低收入,其他,0.18668645166137607,0.19711114032945773,0.1831176393245553,0.22872330434455945,0.20436146434005148,1.0
老年,低收入,女,0.20927610203141497,0.19506557356999882,0.1990517617418884,0.2031700346926379,0.19343652796405988,1.0
老年,低收入,未指定,0.23519491724841163,0.2132128010040003,0.1692093497529218,0.18022982194681936,0.2021531100478469,1.0
老年,低收入,男,0.19732029832566475,0.19984487448065635,0.20165600079077345,0.2064253532174595,0.19475347318544595,1.0
老年,中收入,其他,0.1736573115389699,0.2230911574216857,0.20258183900956073,0.2312199850200467,0.16944970700973697,1.0
老年,中收入,女,0.2010711335705604,0.2003448481631653,0.19888913665472155,0.19873602783910854,0.20095885377244418,1.0
老年,中收入,未指定,0.18945391388642055,0.21966637046611195,0.2573309637288957,0.15172873414653848,0.18182001777203327,1.0
老年,中收入,男,0.20097696973151144,0.19843915984719313,0.1961301169798954,0.1988935275557392,0.2055602258856608,1.0
老年,高收入,其他,0.1825718662701631,0.1823555916013337,0.22961160674056053,0.19262863837073083,0.21283229701721185,1.0
老年,高收入,女,0.19475635422616042,0.19502974719791843,0.20737956764629864,0.19415693227946104,0.2086773986501615,1.0
老年,高收入,未指定,0.1762765814653602,0.20870165481007075,0.2193630035857414,0.18360146497670227,0.21205729516212538,1.0
老年,高收入,男,0.1960595634668031,0.20397558413359212,0.2001632410773911,0.19813795823684016,0.2016636530853735,1.0
